product_id,name,brand,category,price,rating,rating_count,skin_type,concerns,affiliate_cj,affiliate_rakuten,affiliate_amazon,image_url
93f06b7b-41f8-42f0-81a7-0ebe8be584b0,ClearDerm Foundation 23,DermaFresh,foundation,873,2.9,11,sensitive,sun protection,,https://rakuten.com/38868d4d-c1ae-4730-a14f-8fd12a242150,,https://via.placeholder.com/150
f3ae97c5-1e64-43a2-b412-71a2387f9de7,HydraLab Serum 18,PureBeauty,serum,2113,4.1,1102,all,dark spots,,https://rakuten.com/e9e28d03-a8f7-47d0-92e5-96726671382a,,https://via.placeholder.com/150
be5f5cac-fc7a-4472-9887-ca85a75b3df2,RadiantCare Cleanser 12,PureBeauty,cleanser,2914,5.0,4197,dry,dark spots,https://cj.com/e5661f20-6924-4075-862c-1fa86a539b6d,,,https://via.placeholder.com/150
f896f2b1-dc19-40d5-9660-69352853c330,LuxeGlow Cleanser 52,GlowSkin,cleanser,2608,2.7,4682,sensitive,anti-aging,https://cj.com/c5df2ae0-6d7a-43ad-a1d9-251f8e68fc64,,,https://via.placeholder.com/150
d6bb422f-a9f0-4b88-846c-f1c1012fc96c,RadiantCare Foundation 71,PureBeauty,foundation,2434,4.7,4320,combination,sun protection,https://cj.com/be781197-df5e-4aa1-880f-48a62f86808b,,,https://via.placeholder.com/150
9fe48f05-1ed3-4110-b2c0-e730af058b0b,DermaFresh Moisturizer 39,LuxeGlow,moisturizer,2234,2.5,559,oily,sun protection,,,https://amazon.com/5b04ebc4-5007-4873-b515-038c0daa912c,https://via.placeholder.com/150
1e481b02-6880-4c0e-a50e-56c3d07a09a0,BeautyNest Moisturizer 48,VelvetTouch,moisturizer,1779,2.7,924,sensitive,acne,https://cj.com/dbe8d078-0fb3-4be6-a44e-eb5331dd7a23,,,https://via.placeholder.com/150
e97a8ceb-448d-4dfd-aefc-58070455b596,SkinAura Sunscreen 13,GlowSkin,sunscreen,785,3.7,511,all,dark spots,,https://rakuten.com/639a1cdf-14ec-451b-b00b-b29c971a9f16,,https://via.placeholder.com/150
ff21af88-a5a0-4eb8-87e6-8938c0c2c087,LuxeGlow Foundation 9,VelvetTouch,foundation,627,,1612,combination,hydration,,https://rakuten.com/776af30a-3dca-4392-8249-0be74891c1c8,,https://via.placeholder.com/150
430bb95a-2118-4764-ad5b-dae15a24f8aa,RadiantCare Serum 19,DermaFresh,serum,2459,2.7,33,sensitive,acne,,https://rakuten.com/5c91b23e-1382-4433-a251-cc161ecd9d12,,https://via.placeholder.com/150
223e5f28-bab1-429e-aed9-767a8fd38268,VelvetTouch Moisturizer 74,VelvetTouch,moisturizer,2477,4.7,4122,oily,sun protection,https://cj.com/4db325cb-1298-4fa9-90d7-cc3e23a33712,,,https://via.placeholder.com/150
8524e938-2868-4f12-aa94-49d757d645fa,DermaFresh Moisturizer 62,ClearDerm,moisturizer,2524,,11,sensitive,acne,,https://rakuten.com/655c3b17-5b43-41fd-b66e-8cd0003adbf8,,https://via.placeholder.com/150
62761f61-011f-4bc6-9293-3089c80215c5,RadiantCare Moisturizer 37,HydraLab,moisturizer,1219,4.3,4618,sensitive,dark spots,,https://rakuten.com/d0ce94c3-281c-4c26-9b4c-27a2bd298113,,https://via.placeholder.com/150
5ba817dd-51d5-466a-9451-5025b6f831e3,LuxeGlow Cleanser 41,HydraLab,cleanser,915,4.7,2123,all,acne,,https://rakuten.com/01626ec1-a017-4840-a0e2-1ce8e83fd4ee,,https://via.placeholder.com/150
d6e3132f-80cc-4f54-99df-e0d9758c18d8,LuxeGlow Moisturizer 80,ClearDerm,moisturizer,2630,3.0,1789,combination,dark spots,https://cj.com/9bfe6c4d-a477-47ab-b684-cde8cf2a7300,,,https://via.placeholder.com/150
42c69edb-2ac8-41af-9aff-e56b7f4e90c1,RadiantCare Cleanser 85,PureBeauty,cleanser,1755,2.6,2014,sensitive,oil control,,https://rakuten.com/cf1fc27b-e43f-4500-9d07-5af48a3bc6c1,,https://via.placeholder.com/150
91fb6e05-b11f-4297-80bd-4040965ac728,VelvetTouch Serum 1,VelvetTouch,serum,941,3.4,1844,all,dark spots,,https://rakuten.com/1cc1c383-8290-4072-a017-7c25b74e0b20,,https://via.placeholder.com/150
6b6eefe4-446e-464e-9f84-149c9eec8e8d,BeautyNest Moisturizer 71,ClearDerm,moisturizer,949,4.9,2898,oily,hydration,https://cj.com/abbe6ef6-e9f5-4ae5-ba0a-6bb82cab689d,,,https://via.placeholder.com/150
b87e6f68-e6ac-4a11-9d8f-8ec346cfa34d,PureBeauty Foundation 28,BeautyNest,foundation,2039,4.4,3839,sensitive,acne,,https://rakuten.com/84d191c8-3d35-4ec7-b215-5ce5508f9430,,https://via.placeholder.com/150
336d3ffa-283a-4865-9c99-76e82e06616c,DermaFresh Serum 27,SkinAura,serum,855,4.2,1678,combination,acne,https://cj.com/da5c60dc-1845-4ef5-a869-bac4d2c57882,,,https://via.placeholder.com/150
e9cb4045-5be6-41cc-a449-99244abfb875,RadiantCare Moisturizer 99,GlowSkin,moisturizer,205,2.7,2816,all,anti-aging,,https://rakuten.com/ad61968e-4e85-4718-bc0d-a1c41762e2f1,,https://via.placeholder.com/150
3e079388-9047-4171-9f26-772ca957ba73,DermaFresh Moisturizer 61,PureBeauty,moisturizer,1912,3.3,3030,all,acne,,https://rakuten.com/c1fd0097-570f-44e7-b037-c9e7e2457d23,,https://via.placeholder.com/150
f41d55f4-bd03-4df4-a658-c858a09af21b,LuxeGlow Lipstick 71,VelvetTouch,lipstick,639,3.3,3655,oily,anti-aging,,,,https://via.placeholder.com/150
617f2b56-eeb6-4be8-ab2c-7c0cf32eea99,ClearDerm Foundation 73,GlowSkin,foundation,2434,3.6,142,oily,sun protection,https://cj.com/f41f4198-cdda-4b75-a19f-9a4ba797f054,,,https://via.placeholder.com/150
da46b86f-9b9d-4b03-bcd2-de248a6547b3,DermaFresh Serum 44,RadiantCare,serum,,2.7,382,all,hydration,https://cj.com/fb67b1d9-156c-40d4-9918-1140da4577d9,,,https://via.placeholder.com/150
965836a6-86a8-4ef5-b568-f07239d8c2f8,RadiantCare Moisturizer 70,BeautyNest,moisturizer,1204,3.8,4586,sensitive,sun protection,https://cj.com/ab2ddde7-9bdb-40f3-97ae-4e4a4ce958f2,,,https://via.placeholder.com/150
162234bc-bbd9-445f-aa5f-29f38c1edd56,LuxeGlow Moisturizer 97,HydraLab,moisturizer,2073,2.8,1729,all,sun protection,,,,https://via.placeholder.com/150
588023b0-ebc1-4e25-b9fb-91168f15c15b,PureBeauty Sunscreen 68,GlowSkin,sunscreen,2496,3.8,1775,sensitive,hydration,,https://rakuten.com/11f3b828-8289-4bae-8ba5-66064381348a,,https://via.placeholder.com/150
cdace90e-3d66-4729-a25f-e0fb4002d4f4,LuxeGlow Cleanser 69,PureBeauty,cleanser,1580,2.6,4287,combination,sun protection,,https://rakuten.com/424e35f7-1cba-4bc1-ac8f-a61db36f1093,,https://via.placeholder.com/150
fe400feb-230d-4e97-9e95-83e8548b53c5,HydraLab Cleanser 64,BeautyNest,cleanser,1048,4.5,3993,dry,hydration,,https://rakuten.com/15b630b2-0c6a-4be5-a771-5dd5b1d96819,,https://via.placeholder.com/150
610552d9-cf11-4967-909e-279f34b385a3,DermaFresh Serum 8,BeautyNest,serum,759,3.2,4177,all,hydration,,,,https://via.placeholder.com/150
c534e76c-2832-45f3-bf4f-2dcb8ce74380,ClearDerm Sunscreen 35,BeautyNest,sunscreen,433,3.3,1644,combination,oil control,https://cj.com/8296293a-c11b-4b2b-84c6-94fe6c2a694a,,,https://via.placeholder.com/150
e2a285ae-ef75-4a93-81a2-ab1b6ed3d64b,SkinAura Lipstick 100,VelvetTouch,lipstick,1826,3.9,4694,all,anti-aging,,https://rakuten.com/278fbfda-f772-4691-acd4-8b08fe926da2,,https://via.placeholder.com/150
8f54f54e-375f-4e15-8256-d73e06e7bc28,VelvetTouch Foundation 26,SkinAura,foundation,,3.2,4727,dry,anti-aging,,,,https://via.placeholder.com/150
8c6c9394-845a-4ce2-b305-228a852be328,RadiantCare Sunscreen 61,DermaFresh,sunscreen,232,3.0,2382,all,oil control,https://cj.com/6af5c7a6-2d24-47cc-bc9c-c2d79e8520a3,,,https://via.placeholder.com/150
b0a8f0b2-a8a4-4644-affc-38596717bc7b,ClearDerm Serum 80,SkinAura,serum,2959,3.4,3161,sensitive,oil control,https://cj.com/33091bb4-a31e-4e91-a984-51f25e7cbb64,,,https://via.placeholder.com/150
9a41697c-11b5-4c78-9de2-0403c8b38780,PureBeauty Foundation 54,GlowSkin,foundation,225,,2278,combination,oil control,,https://rakuten.com/5a554198-1eab-443f-88b4-281f141da76f,,https://via.placeholder.com/150
dbdb848c-f836-4271-b4c9-2dd68a15b0dc,GlowSkin Lipstick 52,ClearDerm,lipstick,2527,3.9,4163,dry,sun protection,https://cj.com/2ba8c518-e8d2-4714-a27c-8614a69f9ac6,,,https://via.placeholder.com/150
be430d31-9e3b-4d1b-bc47-55895b24716f,LuxeGlow Foundation 83,DermaFresh,foundation,822,3.7,3327,oily,hydration,https://cj.com/e992c7df-b978-4f02-9732-3217763654ad,,,https://via.placeholder.com/150
063e84b1-64db-4153-96e5-b9f7b12500d7,ClearDerm Lipstick 71,HydraLab,lipstick,1864,3.0,1205,combination,anti-aging,,https://rakuten.com/1abfa8e1-cb84-4f2f-8dca-96e486450942,,https://via.placeholder.com/150
b91861b8-63ea-46ee-b15a-756226fcc97f,LuxeGlow Cleanser 25,HydraLab,cleanser,2699,3.9,26,sensitive,hydration,https://cj.com/be89d57a-b30e-4c78-816c-03a2bb7bbf9d,,,https://via.placeholder.com/150
8a59a6cb-cd7a-4c48-8f39-eaa550b871bc,GlowSkin Moisturizer 74,RadiantCare,moisturizer,1287,3.3,1017,oily,hydration,,https://rakuten.com/b3c11b78-71ef-4acb-a811-c395622456bd,,https://via.placeholder.com/150
14ca2d32-8584-4187-87dd-2d9bc4f08d8b,SkinAura Cleanser 51,GlowSkin,cleanser,1234,3.0,3568,all,hydration,https://cj.com/a685af0b-b30f-4718-8442-2032466de146,,,https://via.placeholder.com/150
daa8bdb3-c6be-479e-95e2-930b39134345,DermaFresh Sunscreen 16,HydraLab,sunscreen,1126,2.6,2974,sensitive,acne,,https://rakuten.com/7202ceb2-09dd-4307-891d-ca247b1520cc,,https://via.placeholder.com/150
a261bcaa-8607-426b-8b1f-9dbb7f8dd622,LuxeGlow Moisturizer 15,LuxeGlow,moisturizer,1417,3.6,2245,combination,dark spots,,,https://amazon.com/ff0a98d6-7135-4c6c-b7ef-a7cd5fd14c29,https://via.placeholder.com/150
c399cb3e-abb3-44e6-b158-c890b985257e,GlowSkin Sunscreen 98,HydraLab,sunscreen,694,2.7,4028,combination,sun protection,,https://rakuten.com/5cb72aba-d62e-4273-a54a-28ce6fd7f767,,https://via.placeholder.com/150
6c5c8f5d-4d04-4137-b675-958ae6616872,GlowSkin Lipstick 50,SkinAura,lipstick,1590,4.4,2765,combination,oil control,,https://rakuten.com/cf863ab3-eebc-4475-a015-310b0e4f798d,,https://via.placeholder.com/150
0626ac64-043f-46c0-a223-d5b9a2b721fb,LuxeGlow Foundation 23,GlowSkin,foundation,1092,3.7,3727,combination,dark spots,,https://rakuten.com/966a605f-7e49-4013-bdef-729b0b03c9d4,,https://via.placeholder.com/150
698319aa-a255-4fd7-bb17-24a94e516228,HydraLab Moisturizer 60,DermaFresh,moisturizer,1877,3.9,4309,sensitive,sun protection,,https://rakuten.com/afd50cf5-53e8-4056-9029-1637881c2524,,https://via.placeholder.com/150
7d4e04cc-dc19-43b5-b6f1-59db45e7029a,SkinAura Moisturizer 4,VelvetTouch,moisturizer,903,3.3,2107,dry,acne,,,https://amazon.com/92ec53d6-e327-448e-8441-5e765e011ac1,https://via.placeholder.com/150
aa4ae7d7-a3a5-457d-a57a-2f570fa59f39,LuxeGlow Foundation 100,PureBeauty,foundation,336,3.8,2666,combination,sun protection,,,,https://via.placeholder.com/150
3b2afc9b-f21a-4447-8d40-f7690e799898,BeautyNest Foundation 31,GlowSkin,foundation,747,3.3,2255,combination,acne,https://cj.com/42881532-da83-48de-b64b-7d48ff018874,,,https://via.placeholder.com/150
d73dad36-0d20-4195-92cb-818bc1fc583b,SkinAura Moisturizer 21,ClearDerm,moisturizer,812,,2296,dry,hydration,https://cj.com/c0e85953-bbdf-4c94-9a7f-5abc6f721c9c,,,https://via.placeholder.com/150
9e63bb29-a5ac-4e39-9d28-b643eebb86d0,RadiantCare Sunscreen 5,ClearDerm,sunscreen,1946,2.9,1332,sensitive,anti-aging,,,https://amazon.com/0e17b1fc-7e45-49aa-bc70-fc8931d4f369,https://via.placeholder.com/150
dd296b7c-2936-468d-af2f-b7da2d64c712,GlowSkin Lipstick 52,DermaFresh,lipstick,2899,3.2,1200,dry,oil control,,https://rakuten.com/f7ebd236-626a-4ba6-91f2-3dabba1e9b7c,,https://via.placeholder.com/150
22a30815-c8d9-43d6-8999-7b1cf5627f96,BeautyNest Sunscreen 30,DermaFresh,sunscreen,1356,,1828,all,anti-aging,,,https://amazon.com/de3b9cab-1910-4268-81a4-c9476d543bb2,https://via.placeholder.com/150
7cdf0aeb-0576-472b-91ea-6588314054ed,PureBeauty Cleanser 27,ClearDerm,cleanser,1069,,733,combination,hydration,https://cj.com/70366d1c-9b9b-4f75-a859-c247e03ca254,,,https://via.placeholder.com/150
5fcaf524-e41d-44ea-b50e-93bf05f8e926,LuxeGlow Lipstick 73,DermaFresh,lipstick,1040,4.6,1818,all,acne,https://cj.com/500a597c-730a-4680-b336-44df052553bf,,,https://via.placeholder.com/150
dfa36c4e-760c-442f-8f71-24826e531262,HydraLab Cleanser 50,ClearDerm,cleanser,2750,2.9,1510,sensitive,dark spots,,,https://amazon.com/f9262a22-30ce-496a-9ce1-4a711965cb25,https://via.placeholder.com/150
be53cb89-9a61-48ab-a3bb-29902e7a1173,GlowSkin Foundation 4,GlowSkin,foundation,2359,2.9,846,combination,acne,,,https://amazon.com/f29fee49-dc1f-4a7d-92ca-a8d34ed99c0d,https://via.placeholder.com/150
a5d20003-8c12-4195-bf2d-e142d4a542cd,BeautyNest Moisturizer 94,RadiantCare,moisturizer,780,4.3,2542,sensitive,anti-aging,https://cj.com/874b6281-2ff1-4491-b899-3c8f95260029,,,https://via.placeholder.com/150
119fa297-2400-47af-9771-609f3e23af87,LuxeGlow Foundation 65,HydraLab,foundation,728,4.6,661,all,oil control,,,,https://via.placeholder.com/150
be33a9e5-e976-47bc-9386-a469266176b0,BeautyNest Sunscreen 40,VelvetTouch,sunscreen,830,3.4,2460,dry,oil control,https://cj.com/b2a197d0-0969-41b4-a7f6-f3a183c99496,,,https://via.placeholder.com/150
22e22faf-526b-470c-a71c-fc0dc2944048,GlowSkin Moisturizer 55,PureBeauty,moisturizer,907,4.0,3928,all,acne,https://cj.com/e51f566a-ab76-4f48-8300-17fba1c682e3,,,https://via.placeholder.com/150
6f92167a-1812-4f56-bbb0-84c9703c8297,SkinAura Lipstick 80,RadiantCare,lipstick,1008,3.3,3975,dry,oil control,https://cj.com/585a8039-cab9-414d-a953-6ae18b42c5c3,,,https://via.placeholder.com/150
b01f4b9c-7786-4d22-8715-1507b1989e68,LuxeGlow Moisturizer 55,DermaFresh,moisturizer,604,4.0,3398,dry,anti-aging,https://cj.com/06ad3e56-1093-4395-b247-e6d395541713,,,https://via.placeholder.com/150
bfc4110a-3387-40ca-89a9-a64928c20ff7,SkinAura Lipstick 33,HydraLab,lipstick,396,4.7,1790,all,dark spots,,,https://amazon.com/37ce1ddd-011f-47ae-a2d0-7d4fca2b8272,https://via.placeholder.com/150
a3aed4a4-bd49-4f68-bfe6-92dcaa408d72,PureBeauty Serum 84,SkinAura,serum,2582,2.8,670,sensitive,sun protection,https://cj.com/fac5f420-e01c-438e-8619-ccf751424e90,,,https://via.placeholder.com/150
9bcf173e-9dad-46e1-8fd7-6e13886d228f,ClearDerm Foundation 52,ClearDerm,foundation,1454,3.8,1932,sensitive,dark spots,https://cj.com/6138d012-3675-4bd1-ae26-202ddf9ac7d9,,,https://via.placeholder.com/150
40f5f79c-c983-4c38-acec-b4f28651482e,SkinAura Sunscreen 70,PureBeauty,sunscreen,1530,3.9,1197,sensitive,hydration,,,https://amazon.com/ba5bcf49-1f7c-459d-a46c-47b38e412f1b,https://via.placeholder.com/150
62c297e9-562b-4e18-b99f-a39c06e2f50e,ClearDerm Moisturizer 84,DermaFresh,moisturizer,1899,3.4,4936,dry,anti-aging,,https://rakuten.com/fea48554-57ab-4a8c-bd19-265129d64171,,https://via.placeholder.com/150
fdd6d87f-424b-474c-9ce9-f2ae2b315b1f,VelvetTouch Serum 33,HydraLab,serum,,4.9,3198,combination,oil control,,https://rakuten.com/943d0af1-a85f-4ee7-aa4c-ff8e6a4acd22,,https://via.placeholder.com/150
42d9d362-bb8c-40dc-bcdf-7fae89104430,ClearDerm Serum 39,VelvetTouch,serum,322,,4184,combination,hydration,,https://rakuten.com/0d408004-d92e-406c-b0e0-e02c2b48fc75,,https://via.placeholder.com/150
d2c2eee4-486f-4093-b383-18a1dd0f262c,DermaFresh Serum 47,SkinAura,serum,785,4.4,1022,sensitive,acne,,https://rakuten.com/eb4bf90a-9c41-450b-a438-cb3d03c7509e,,https://via.placeholder.com/150
09864d52-dba5-4f52-9ca4-b43c8dfdf008,BeautyNest Sunscreen 5,RadiantCare,sunscreen,2200,4.2,333,oily,oil control,,https://rakuten.com/2360c2fb-0d9d-4cb1-998c-d275e7977f7f,,https://via.placeholder.com/150
f1dc9ce1-e424-4d44-9fed-8c84d4826af9,ClearDerm Serum 9,RadiantCare,serum,1559,3.0,2183,oily,acne,https://cj.com/4ba9406b-97ec-4062-b6bc-dd5d4a16342f,,,https://via.placeholder.com/150
c02bd9fa-fab6-4a86-a9cd-44e294cc3ff0,HydraLab Serum 58,BeautyNest,serum,2885,2.5,3537,dry,dark spots,https://cj.com/eefcf236-c43c-4d57-abc1-802654c5fcf3,,,https://via.placeholder.com/150
af1a60c3-807d-484c-9a5e-ccb63c23335f,ClearDerm Foundation 1,ClearDerm,foundation,1643,4.1,2250,combination,acne,https://cj.com/d6337651-a1ea-49ba-a3a3-f6a9e791f424,,,https://via.placeholder.com/150
682aca07-7bd7-4493-842d-bf1511f4f8a2,PureBeauty Serum 11,HydraLab,serum,609,4.5,4179,dry,sun protection,,https://rakuten.com/a4272ee3-32df-46e5-9b7f-c1d1138e3e99,,https://via.placeholder.com/150
017f5cca-9e1a-41f9-ba98-a828d1fe3ea5,SkinAura Sunscreen 94,LuxeGlow,sunscreen,2555,3.9,328,dry,acne,https://cj.com/cc4877c6-a408-4cef-b7fc-3f1cce1bfa14,,,https://via.placeholder.com/150
94a5b48a-2562-4651-ab99-5d84b45d8075,BeautyNest Sunscreen 56,SkinAura,sunscreen,1018,4.8,343,oily,sun protection,,https://rakuten.com/2069de1f-044d-4dc3-95b4-c26dd8057173,,https://via.placeholder.com/150
c407a575-c325-4e94-afc5-421d33363f94,RadiantCare Foundation 66,RadiantCare,foundation,1973,3.0,3886,all,anti-aging,,https://rakuten.com/276c1750-7cc0-462f-83a6-a1caa86dc888,,https://via.placeholder.com/150
fc486483-28cc-4af2-bfc7-d1417b92afd6,HydraLab Foundation 68,ClearDerm,foundation,595,3.2,2589,oily,hydration,https://cj.com/c0bc6859-18e8-4288-8b9c-64f18adfc41a,,,https://via.placeholder.com/150
5f466cff-00d7-4031-9387-410c5adb249d,LuxeGlow Moisturizer 38,PureBeauty,moisturizer,838,3.2,920,dry,hydration,https://cj.com/aa2e99d3-f2d6-45b4-8c9f-defb4d060a51,,,
abfe40cc-114c-4781-85ef-82adfea26777,GlowSkin Cleanser 26,DermaFresh,cleanser,2265,4.5,4416,dry,oil control,https://cj.com/c1d75eec-4196-410c-97f6-39706562c4ef,,,https://via.placeholder.com/150
f04b8b3d-0907-469c-97e3-a5ce8bd2e26d,ClearDerm Serum 60,BeautyNest,serum,,3.1,4757,all,dark spots,,,https://amazon.com/befb4e24-49c5-40d3-b43d-81636ec746a8,https://via.placeholder.com/150
850e070d-5bd7-4048-9fbe-2f72b0bd08f2,HydraLab Lipstick 91,GlowSkin,lipstick,1448,3.5,2669,oily,acne,https://cj.com/575c7206-653f-49a5-a967-e5e08fe79563,,,https://via.placeholder.com/150
270f5c3b-8912-432c-9164-42893f32ddb0,BeautyNest Lipstick 36,RadiantCare,lipstick,2290,,2766,combination,hydration,https://cj.com/f8c56b43-09c0-42bf-85a3-89503f0208f6,,,https://via.placeholder.com/150
fed6bf0a-f743-469e-b6fa-c635e5c50e28,GlowSkin Foundation 96,SkinAura,foundation,1815,4.1,4427,sensitive,sun protection,https://cj.com/cad610c5-7382-4ee2-8d44-0f538db651aa,,,https://via.placeholder.com/150
f94d0ba4-eee4-4bda-9afa-f361e360dc53,PureBeauty Lipstick 73,BeautyNest,lipstick,1769,2.8,3149,combination,dark spots,https://cj.com/875db629-96ea-4a86-a703-d9c04a2245f6,,,https://via.placeholder.com/150
0effabee-b20d-4098-9baf-14cce51714fd,PureBeauty Serum 42,HydraLab,serum,2993,4.7,2603,combination,anti-aging,https://cj.com/92f685a7-2075-4fe1-bdbb-5825ead3b921,,,https://via.placeholder.com/150
bc35bb7e-814a-4913-8d66-7f81fef05213,ClearDerm Moisturizer 77,RadiantCare,moisturizer,1157,4.4,4061,all,hydration,https://cj.com/3634f8f5-4199-4a65-aa61-3cf6ec6b2c23,,,https://via.placeholder.com/150
81036954-1f3d-4f85-a959-96dd05a8b5aa,PureBeauty Foundation 69,ClearDerm,foundation,639,3.3,3541,oily,anti-aging,,,https://amazon.com/e28c05d7-4191-41e4-80c0-ca19d891b75b,https://via.placeholder.com/150
0dc6cd66-e5bb-4173-bb98-4120e98bbff7,HydraLab Sunscreen 75,RadiantCare,sunscreen,663,3.3,3678,combination,acne,,https://rakuten.com/83c811c9-9889-446a-934c-39b0d8a1e9f6,,https://via.placeholder.com/150
e22102a0-55ca-48a1-bad1-0f6c54ff9205,GlowSkin Sunscreen 67,DermaFresh,sunscreen,685,3.1,715,all,dark spots,,https://rakuten.com/ab460c27-66d8-489e-a853-16888b5944d2,,https://via.placeholder.com/150
fc733a92-552c-4f8a-a68f-da3829ac547e,SkinAura Lipstick 36,BeautyNest,lipstick,2059,3.5,966,sensitive,acne,https://cj.com/388b8214-b9ec-4ddb-90d7-bbc7fd9c5553,,,https://via.placeholder.com/150
343a084a-2750-43cb-a012-2ccef0b150e8,VelvetTouch Lipstick 83,GlowSkin,lipstick,2941,3.1,2663,sensitive,sun protection,https://cj.com/562f4000-2be8-4b9e-be68-b7a0a1165d47,,,https://via.placeholder.com/150
0c24976e-76ac-4829-9850-9c69b6cb859c,VelvetTouch Foundation 88,PureBeauty,foundation,2838,5.0,4830,dry,sun protection,,,https://amazon.com/e652b1d9-099b-48d8-a972-67ef026eb99f,https://via.placeholder.com/150
53a67426-5e3d-42d6-ab92-063669bfc31a,VelvetTouch Moisturizer 73,ClearDerm,moisturizer,1810,3.5,708,dry,oil control,,https://rakuten.com/7a2b8623-b11d-4ed7-b9c0-617e9adbe3c4,,https://via.placeholder.com/150
7dcf052a-c1a5-4553-ad44-efbd7e9334b1,DermaFresh Lipstick 89,LuxeGlow,lipstick,2390,2.6,2536,oily,oil control,https://cj.com/e2094d60-b9a7-4e7f-9d42-06bd5ae89c75,,,https://via.placeholder.com/150
1d8fc0db-4005-4e61-a6d0-239fb9ce2473,ClearDerm Sunscreen 36,SkinAura,sunscreen,1623,3.3,2195,oily,anti-aging,https://cj.com/cc6cf887-15e4-4328-916e-91e82c7053f3,,,https://via.placeholder.com/150
a73f9b73-8ebe-4d54-a3af-101df5deae48,HydraLab Sunscreen 16,DermaFresh,sunscreen,1199,4.0,4789,combination,dark spots,https://cj.com/d546e509-0776-448b-af74-fc96a7799ea9,,,https://via.placeholder.com/150
ccab90ee-e55e-4d38-b514-d7caaff7a959,LuxeGlow Foundation 70,RadiantCare,foundation,,3.1,1348,dry,hydration,https://cj.com/e7f1c5e9-6697-4f4f-99a1-26b06dad57a4,,,https://via.placeholder.com/150
39d4148a-01fa-4325-adab-83dd341dae59,SkinAura Foundation 14,LuxeGlow,foundation,2478,3.4,1061,oily,acne,https://cj.com/47279d1e-e067-4d44-a985-a674d2faa307,,,https://via.placeholder.com/150
c7d2941f-7cd7-411a-ade9-41afc8499916,PureBeauty Moisturizer 64,LuxeGlow,moisturizer,2952,4.9,270,dry,anti-aging,https://cj.com/94cef429-f424-45e5-99f2-555b8364649d,,,https://via.placeholder.com/150
c7c1e0ac-f427-4063-a8d9-8d7c78d87dc0,VelvetTouch Moisturizer 52,SkinAura,moisturizer,940,3.4,2839,oily,sun protection,,,,https://via.placeholder.com/150
88e48f95-ef6d-471f-a1c7-cd97735610d8,RadiantCare Sunscreen 20,LuxeGlow,sunscreen,1436,4.2,4021,sensitive,hydration,,https://rakuten.com/0bba285a-3113-4dd0-b398-895353112981,,https://via.placeholder.com/150
5eb6b392-79ed-4f02-a8f2-fdd6b82870db,BeautyNest Lipstick 75,BeautyNest,lipstick,2791,2.9,3013,all,oil control,,https://rakuten.com/39d22fc1-6cc3-4125-98e1-43c2b1b95dae,,https://via.placeholder.com/150
23c22c07-ce17-47ce-b76e-79ab41e1c0c7,RadiantCare Moisturizer 6,HydraLab,moisturizer,580,2.6,485,combination,dark spots,https://cj.com/aff0ca44-fdff-47d1-a2c5-6dca09de880c,,,https://via.placeholder.com/150
220a2b33-4a72-4c85-be90-9cf75a168e96,GlowSkin Cleanser 65,PureBeauty,cleanser,2015,4.5,4492,dry,anti-aging,https://cj.com/abb6c6b6-50fd-4c20-9c0a-40683e7339f5,,,https://via.placeholder.com/150
64520396-547b-4915-9033-be849471962e,SkinAura Moisturizer 100,ClearDerm,moisturizer,2045,2.8,3379,oily,sun protection,,https://rakuten.com/2dd935df-0eed-490c-afdc-330c95519cee,,https://via.placeholder.com/150
ef9139cd-2110-40d8-a159-c0070a5895df,PureBeauty Cleanser 7,VelvetTouch,cleanser,2214,4.2,4125,oily,hydration,,https://rakuten.com/4b432bed-e489-4691-baaa-009a1e0431c8,,https://via.placeholder.com/150
